 1452  78.8184 117.5197 636242.064 	  2016   1   1 12  5 29.999980 
 1453  80.0385 109.8327 636791.699 	  2016   1   1 12  6  0.000019 
 1454  81.0444 100.2742 637320.864 	  2016   1   1 12  6 30.000017 
 1455  81.7575  88.7447 637828.692 	  2016   1   1 12  7  0.000015 
 1456  82.0984  75.6832 638314.453 	  2016   1   1 12  7 30.000013 
 1457  82.0194  62.1943 638777.556 	  2016   1   1 12  8  0.000012 
 1458  81.5324  49.6091 639217.549 	  2016   1   1 12  8 30.000010 
 1459  80.7014  38.8011 639634.121 	  2016   1   1 12  9  0.000008 
 1460  79.6087  29.9723 640027.097 	  2016   1   1 12  9 30.000006 
 1461  78.3276  22.9061 640396.443 	  2016   1   1 12 10  0.000004 
 1462  76.9133  17.2570 640742.259 	  2016   1   1 12 10 30.000003 
 1463  75.4045  12.6993 641064.782 	  2016   1   1 12 11  0.000001 
 1464  73.8276   8.9721 641364.377 	  2016   1   1 12 11 29.999999 
 1465  72.2006   5.8781 641641.542 	  2016   1   1 12 11 59.999997 
 1466  70.5362   3.2715 641896.894 	  2016   1   1 12 12 29.999996 
 1467  68.8429   1.0448 642131.175 	  2016   1   1 12 12 59.999994 
 1468  67.1273  -0.8820 642345.239 	  2016   1   1 12 13 29.999992 
 1469  65.3939  -2.5689 642540.051 	  2016   1   1 12 13 59.999990 
 1470  63.6462  -4.0616 642716.680 	  2016   1   1 12 14 29.999988 
 1471  61.8867  -5.3953 642876.291 	  2016   1   1 12 14 59.999987 
 1472  60.1176  -6.5974 643020.144 	  2016   1   1 12 15 29.999985 
 1473  58.3403  -7.6895 643149.579 	  2016   1   1 12 15 59.999983 
 1474  56.5561  -8.6890 643266.014 	  2016   1   1 12 16 29.999981 
 1475  54.7660  -9.6097 643370.936 	  2016   1   1 12 17  0.000020 
 1476  52.9708 -10.4630 643465.891 	  2016   1   1 12 17 30.000018 
 1477  51.1712 -11.2583 643552.478 	  2016   1   1 12 18  0.000016 
 1478  49.3676 -12.0032 643632.340 	  2016   1   1 12 18 30.000014 
 1479  47.5606 -12.7044 643707.155 	  2016   1   1 12 19  0.000013 
 1480  45.7505 -13.3672 643778.624 	  2016   1   1 12 19 30.000011 
 1481  43.9376 -13.9963 643848.467 	  2016   1   1 12 20  0.000009 
 1482  42.1223 -14.5957 643918.410 	  2016   1   1 12 20 30.000007 
 1483  40.3047 -15.1687 643990.179 	  2016   1   1 12 21  0.000005 
 1484  38.4851 -15.7183 644065.485 	  2016   1   1 12 21 30.000004 
 1485  36.6637 -16.2470 644146.021 	  2016   1   1 12 22  0.000002 
 1486  34.8406 -16.7572 644233.452 	  2016   1   1 12 22 30.000000 
 1487  33.0160 -17.2507 644329.399 	  2016   1   1 12 22 59.999998 
 1488  31.1900 -17.7293 644435.440 	  2016   1   1 12 23 29.999996 
 1489  29.3627 -18.1946 644553.095 	  2016   1   1 12 23 59.999995 
 1490  27.5343 -18.6479 644683.818 	  2016   1   1 12 24 29.999993 
 1491  25.7049 -19.0906 644828.993 	  2016   1   1 12 24 59.999991 
 1492  23.8745 -19.5236 644989.918 	  2016   1   1 12 25 29.999989 
 1493  22.0434 -19.9481 645167.808 	  2016   1   1 12 25 59.999987 
 1494  20.2115 -20.3650 645363.778 	  2016   1   1 12 26 29.999986 
 1495  18.3789 -20.7751 645578.845 	  2016   1   1 12 26 59.999984 
 1496  16.5458 -21.1792 645813.912 	  2016   1   1 12 27 29.999982 
 1497  14.7122 -21.5781 646069.774 	  2016   1   1 12 27 59.999980 
 1498  12.8782 -21.9725 646347.100 	  2016   1   1 12 28 30.000019 
 1499  11.0439 -22.3629 646646.441 	  2016   1   1 12 29  0.000017 
 1500   9.2094 -22.7500 646968.216 	  2016   1   1 12 29 30.000015 
 1501   7.3748 -23.1344 647312.712 	  2016   1   1 12 30  0.000013 
 1502   5.5400 -23.5167 647680.084 	  2016   1   1 12 30 30.000012 
 1503   3.7053 -23.8974 648070.348 	  2016   1   1 12 31  0.000010 
 1504   1.8706 -24.2769 648483.382 	  2016   1   1 12 31 30.000008 
 1505   0.0361 -24.6559 648918.924 	  2016   1   1 12 32  0.000006 
 1506  -1.7981 -25.0349 649376.574 	  2016   1   1 12 32 30.000004 
 1507  -3.6321 -25.4144 649855.791 	  2016   1   1 12 33  0.000003 
 1508  -5.4656 -25.7948 650355.895 	  2016   1   1 12 33 30.000001 
 1509  -7.2987 -26.1768 650876.070 	  2016   1   1 12 33 59.999999 
 1510  -9.1313 -26.5608 651415.366 	  2016   1   1 12 34 29.999997 
 1511 -10.9633 -26.9474 651972.700 	  2016   1   1 12 34 59.999996 
 1512 -12.7945 -27.3372 652546.863 	  2016   1   1 12 35 29.999994 
 1513 -14.6251 -27.7309 653136.519 	  2016   1   1 12 35 59.999992 
 1514 -16.4547 -28.1290 653740.215 	  2016   1   1 12 36 29.999990 
 1515 -18.2835 -28.5321 654356.383 	  2016   1   1 12 36 59.999988 
 1516 -20.1113 -28.9412 654983.348 	  2016   1   1 12 37 29.999987 
 1517 -21.9380 -29.3568 655619.332 	  2016   1   1 12 37 59.999985 
 1518 -23.7635 -29.7799 656262.462 	  2016   1   1 12 38 29.999983 
 1519 -25.5878 -30.2114 656910.777 	  2016   1   1 12 38 59.999981 
 1520 -27.4108 -30.6523 657562.236 	  2016   1   1 12 39 30.000020 
 1521 -29.2324 -31.1036 658214.727 	  2016   1   1 12 40  0.000018 
 1522 -31.0524 -31.5666 658866.071 	  2016   1   1 12 40 30.000016 
 1523 -32.8708 -32.0427 659514.037 	  2016   1   1 12 41  0.000014 
 1524 -34.6874 -32.5333 660156.345 	  2016   1   1 12 41 30.000013 
 1525 -36.5022 -33.0401 660790.680 	  2016   1   1 12 42  0.000011 
 1526 -38.3150 -33.5652 661414.697 	  2016   1   1 12 42 30.000009 
 1527 -40.1256 -34.1105 662026.034 	  2016   1   1 12 43  0.000007 
 1528 -41.9339 -34.6787 662622.319 	  2016   1   1 12 43 30.000005 
 1529 -43.7396 -35.2726 663201.180 	  2016   1   1 12 44  0.000004 
 1530 -45.5426 -35.8953 663760.257 	  2016   1   1 12 44 30.000002 
 1531 -47.3426 -36.5509 664297.209 	  2016   1   1 12 45  0.000000 
 1532 -49.1393 -37.2437 664809.724 	  2016   1   1 12 45 29.999998 
 1533 -50.9324 -37.9789 665295.528 	  2016   1   1 12 45 59.999996 
 1534 -52.7213 -38.7628 665752.398 	  2016   1   1 12 46 29.999995 
 1535 -54.5057 -39.6028 666178.164 	  2016   1   1 12 46 59.999993 
 1536 -56.2849 -40.5077 666570.726 	  2016   1   1 12 47 29.999991 
 1537 -58.0581 -41.4883 666928.057 	  2016   1   1 12 47 59.999989 
 1538 -59.8245 -42.5579 667248.214 	  2016   1   1 12 48 29.999987 
 1539 -61.5828 -43.7327 667529.345 	  2016   1   1 12 48 59.999986 
 1540 -63.3317 -45.0332 667769.698 	  2016   1   1 12 49 29.999984 
 1541 -65.0692 -46.4849 667967.628 	  2016   1   1 12 49 59.999982 
 1542 -66.7929 -48.1208 668121.602 	  2016   1   1 12 50 29.999980 
 1543 -68.4998 -49.9832 668230.212 	  2016   1   1 12 51  0.000019 
 1544 -70.1854 -52.1276 668292.172 	  2016   1   1 12 51 30.000017 
 1545 -71.8441 -54.6277 668306.332 	  2016   1   1 12 52  0.000015 
 1546 -73.4678 -57.5820 668271.680 	  2016   1   1 12 52 30.000013 
 1547 -75.0453 -61.1238 668187.346 	  2016   1   1 12 53  0.000012 
 1548 -76.5604 -65.4328 668052.608 	  2016   1   1 12 53 30.000010 
 1549 -77.9895 -70.7488 667866.896 	  2016   1   1 12 54  0.000008 
 1550 -79.2982 -77.3758 667629.795 	  2016   1   1 12 54 30.000006 
 1551 -80.4369 -85.6551 667341.046 	  2016   1   1 12 55  0.000004 
 1552 -81.3384 -95.8533 667000.551 	  2016   1   1 12 55 30.000003 
 1553 -81.9228 -107.9145 666608.374 	  2016   1   1 12 56  0.000001 
 1554 -82.1192 -121.1711 666164.741 	  2016   1   1 12 56 29.999999 
 1555 -81.8991 -134.3904 665670.043 	  2016   1   1 12 56 59.999997 
 1556 -81.2938 -146.3597 665124.832 	  2016   1   1 12 57 29.999996 
 1557 -80.3756 -156.4490 664529.824 	  2016   1   1 12 57 59.999994 
 1558 -79.2240 -164.6286 663885.897 	  2016   1   1 12 58 29.999992 
 1559 -77.9052 -171.1744 663194.090 	  2016   1   1 12 58 59.999990 
 1560 -76.4679 -176.4275 662455.596 	  2016   1   1 12 59 29.999988 
 1561 -74.9456 179.3113 661671.768 	  2016   1   1 12 59 59.999987 
 1562 -73.3616 175.8061 660844.106 	  2016   1   1 13  0 29.999985 
 1563 -71.7315 172.8798 659974.259 	  2016   1   1 13  0 59.999983 
 1564 -70.0666 170.4015 659064.020 	  2016   1   1 13  1 29.999981 
 1565 -68.3747 168.2742 658115.318 	  2016   1   1 13  2  0.000020 
 1566 -66.6613 166.4255 657130.215 	  2016   1   1 13  2 30.000018 
 1567 -64.9308 164.8005 656110.900 	  2016   1   1 13  3  0.000016 
 1568 -63.1862 163.3577 655059.680 	  2016   1   1 13  3 30.000014 
 1569 -61.4299 162.0645 653978.974 	  2016   1   1 13  4  0.000013 
 1570 -59.6638 160.8957 652871.308 	  2016   1   1 13  4 30.000011 
 1571 -57.8894 159.8311 651739.304 	  2016   1   1 13  5  0.000009 
 1572 -56.1077 158.8546 650585.670 	  2016   1   1 13  5 30.000007 
 1573 -54.3197 157.9532 649413.198 	  2016   1   1 13  6  0.000005 
 1574 -52.5261 157.1162 648224.747 	  2016   1   1 13  6 30.000004 
 1575 -50.7275 156.3348 647023.239 	  2016   1   1 13  7  0.000002 
 1576 -48.9246 155.6016 645811.646 	  2016   1   1 13  7 30.000000 
 1577 -47.1175 154.9105 644592.983 	  2016   1   1 13  7 59.999998 
 1578 -45.3069 154.2564 643370.294 	  2016   1   1 13  8 29.999996 
 1579 -43.4929 153.6348 642146.645 	  2016   1   1 13  8 59.999995 
 1580 -41.6758 153.0419 640925.112 	  2016   1   1 13  9 29.999993 
 1581 -39.8558 152.4744 639708.770 	  2016   1   1 13  9 59.999991 
 1582 -38.0332 151.9296 638500.682 	  2016   1   1 13 10 29.999989 
 1583 -36.2081 151.4050 637303.890 	  2016   1   1 13 10 59.999987 
 1584 -34.3807 150.8984 636121.402 	  2016   1   1 13 11 29.999986 
 1585 -32.5512 150.4079 634956.183 	  2016   1   1 13 11 59.999984 
 1586 -30.7196 149.9318 633811.143 	  2016   1   1 13 12 29.999982 
 1587 -28.8862 149.4687 632689.128 	  2016   1   1 13 12 59.999980 
 1588 -27.0510 149.0171 631592.910 	  2016   1   1 13 13 30.000019 
 1589 -25.2141 148.5759 630525.173 	  2016   1   1 13 14  0.000017 
 1590 -23.3757 148.1439 629488.510 	  2016   1   1 13 14 30.000015 
 1591 -21.5359 147.7202 628485.407 	  2016   1   1 13 15  0.000013 
 1592 -19.6947 147.3039 627518.240 	  2016   1   1 13 15 30.000012 
 1593 -17.8523 146.8941 626589.261 	  2016   1   1 13 16  0.000010 
 1594 -16.0087 146.4900 625700.594 	  2016   1   1 13 16 30.000008 
 1595 -14.1641 146.0909 624854.227 	  2016   1   1 13 17  0.000006 
 1596 -12.3185 145.6961 624052.000 	  2016   1   1 13 17 30.000004 
 1597 -10.4721 145.3050 623295.607 	  2016   1   1 13 18  0.000003 
 1598  -8.6249 144.9170 622586.584 	  2016   1   1 13 18 30.000001 
 1599  -6.7770 144.5315 621926.305 	  2016   1   1 13 18 59.999999 
 1600  -4.9286 144.1479 621315.978 	  2016   1   1 13 19 29.999997 
 1601  -3.0797 143.7657 620756.642 	  2016   1   1 13 19 59.999996 
 1602  -1.2303 143.3844 620249.164 	  2016   1   1 13 20 29.999994 
 1603   0.6193 143.0033 619794.233 	  2016   1   1 13 20 59.999992 
 1604   2.4691 142.6221 619392.365 	  2016   1   1 13 21 29.999990 
 1605   4.3191 142.2401 619043.895 	  2016   1   1 13 21 59.999988 
 1606   6.1690 141.8568 618748.983 	  2016   1   1 13 22 29.999987 
 1607   8.0189 141.4718 618507.608 	  2016   1   1 13 22 59.999985 
 1608   9.8686 141.0843 618319.578 	  2016   1   1 13 23 29.999983 
 1609  11.7181 140.6939 618184.523 	  2016   1   1 13 23 59.999981 
 1610  13.5671 140.2999 618101.906 	  2016   1   1 13 24 30.000020 
 1611  15.4157 139.9018 618071.019 	  2016   1   1 13 25  0.000018 
 1612  17.2638 139.4987 618090.995 	  2016   1   1 13 25 30.000016 
 1613  19.1112 139.0901 618160.806 	  2016   1   1 13 26  0.000014 
 1614  20.9578 138.6751 618279.272 	  2016   1   1 13 26 30.000013 
 1615  22.8035 138.2530 618445.068 	  2016   1   1 13 27  0.000011 
 1616  24.6483 137.8227 618656.729 	  2016   1   1 13 27 30.000009 
 1617  26.4919 137.3833 618912.657 	  2016   1   1 13 28  0.000007 
 1618  28.3344 136.9338 619211.131 	  2016   1   1 13 28 30.000005 
 1619  30.1755 136.4730 619550.313 	  2016   1   1 13 29  0.000004 
 1620  32.0151 135.9995 619928.257 	  2016   1   1 13 29 30.000002 
 1621  33.8532 135.5118 620342.920 	  2016   1   1 13 30  0.000000 
 1622  35.6895 135.0082 620792.171 	  2016   1   1 13 30 29.999998 
 1623  37.5239 134.4870 621273.797 	  2016   1   1 13 30 59.999996 
 1624  39.3563 133.9460 621785.519 	  2016   1   1 13 31 29.999995 
 1625  41.1864 133.3827 622324.996 	  2016   1   1 13 31 59.999993 
 1626  43.0140 132.7945 622889.841 	  2016   1   1 13 32 29.999991 
 1627  44.8388 132.1780 623477.627 	  2016   1   1 13 32 59.999989 
 1628  46.6607 131.5296 624085.899 	  2016   1   1 13 33 29.999987 
 1629  48.4793 130.8449 624712.187 	  2016   1   1 13 33 59.999986 
 1630  50.2942 130.1190 625354.010 	  2016   1   1 13 34 29.999984 
 1631  52.1050 129.3456 626008.893 	  2016   1   1 13 34 59.999982 
 1632  53.9112 128.5177 626674.375 	  2016   1   1 13 35 29.999980 
 1633  55.7122 127.6267 627348.017 	  2016   1   1 13 36  0.000019 
 1634  57.5072 126.6621 628027.413 	  2016   1   1 13 36 30.000017 
 1635  59.2954 125.6111 628710.202 	  2016   1   1 13 37  0.000015 
 1636  61.0755 124.4581 629394.073 	  2016   1   1 13 37 30.000013 
 1637  62.8462 123.1833 630076.777 	  2016   1   1 13 38  0.000012 
 1638  64.6057 121.7620 630756.135 	  2016   1   1 13 38 30.000010 
 1639  66.3516 120.1626 631430.045 	  2016   1   1 13 39  0.000008 
 1640  68.0808 118.3445 632096.491 	  2016   1   1 13 39 30.000006 
 1641  69.7894 116.2541 632753.550 	  2016   1   1 13 40  0.000004 
 1642  71.4717 113.8209 633399.399 	  2016   1   1 13 40 30.000003 
 1643  73.1201 110.9503 634032.321 	  2016   1   1 13 41  0.000001 
 1644  74.7239 107.5141 634650.712 	  2016   1   1 13 41 29.999999 
 1645  76.2677 103.3389 635253.083 	  2016   1   1 13 41 59.999997 
 1646  77.7291  98.1922 635838.070 	  2016   1   1 13 42 29.999996 
 1647  79.0751  91.7741 636404.433 	  2016   1   1 13 42 59.999994 
 1648  80.2581  83.7372 636951.064 	  2016   1   1 13 43 29.999992 
 1649  81.2124  73.7821 637476.986 	  2016   1   1 13 43 59.999990 
 1650  81.8573  61.8906 637981.360 	  2016   1   1 13 44 29.999988 
 1651  82.1167  48.6388 638463.482 	  2016   1   1 13 44 59.999987 
 1652  81.9535  35.2301 638922.789 	  2016   1   1 13 45 29.999985 
 1653  81.3919  22.9516 639358.855 	  2016   1   1 13 45 59.999983 
 1654  80.5023  12.5398 639771.395 	  2016   1   1 13 46 29.999981 
 1655  79.3668   4.0865 640160.263 	  2016   1   1 13 47  0.000020 
 1656  78.0554  -2.6695 640525.450 	  2016   1   1 13 47 30.000018 
 1657  76.6197  -8.0773 640867.084 	  2016   1   1 13 48  0.000016 
 1658  75.0956 -12.4511 641185.426 	  2016   1   1 13 48 30.000014 
 1659  73.5076 -16.0385 641480.869 	  2016   1   1 13 49  0.000013 
 1660  71.8723 -19.0253 641753.932 	  2016   1   1 13 49 30.000011 
 1661  70.2015 -21.5487 642005.259 	  2016   1   1 13 50  0.000009 
 1662  68.5034 -23.7101 642235.614 	  2016   1   1 13 50 30.000007 
 1663  66.7840 -25.5849 642445.872 	  2016   1   1 13 51  0.000005 
 1664  65.0475 -27.2300 642637.021 	  2016   1   1 13 51 30.000004 
 1665  63.2973 -28.6886 642810.148 	  2016   1   1 13 52  0.000002 
 1666  61.5358 -29.9941 642966.438 	  2016   1   1 13 52 30.000000 
 1667  59.7650 -31.1728 643107.168 	  2016   1   1 13 52 59.999998 
 1668  57.9863 -32.2452 643233.693 	  2016   1   1 13 53 29.999996 
 1669  56.2009 -33.2279 643347.446 	  2016   1   1 13 53 59.999995 
 1670  54.4097 -34.1344 643449.926 	  2016   1   1 13 54 29.999993 
 1671  52.6136 -34.9755 643542.693 	  2016   1   1 13 54 59.999991 
 1672  50.8132 -35.7602 643627.353 	  2016   1   1 13 55 29.999989 
 1673  49.0089 -36.4960 643705.558 	  2016   1   1 13 55 59.999987 
 1674  47.2013 -37.1891 643778.992 	  2016   1   1 13 56 29.999986 
 1675  45.3907 -37.8449 643849.360 	  2016   1   1 13 56 59.999984 
 1676  43.5773 -38.4678 643918.386 	  2016   1   1 13 57 29.999982 
 1677  41.7615 -39.0616 643987.797 	  2016   1   1 13 57 59.999980 
 1678  39.9436 -39.6298 644059.316 	  2016   1   1 13 58 30.000019 
 1679  38.1236 -40.1750 644134.654 	  2016   1   1 13 59  0.000017 
 1680  36.3019 -40.6999 644215.499 	  2016   1   1 13 59 30.000015 
 1681  34.4785 -41.2066 644303.508 	  2016   1   1 14  0  0.000013 
 1682  32.6536 -41.6970 644400.297 	  2016   1   1 14  0 30.000012 
 1683  30.8274 -42.1729 644507.433 	  2016   1   1 14  1  0.000010 
 1684  28.9999 -42.6357 644626.425 	  2016   1   1 14  1 30.000008 
 1685  27.1713 -43.0868 644758.715 	  2016   1   1 14  2  0.000006 
 1686  25.3417 -43.5274 644905.670 	  2016   1   1 14  2 30.000004 
 1687  23.5113 -43.9587 645068.577 	  2016   1   1 14  3  0.000003 
 1688  21.6799 -44.3816 645248.629 	  2016   1   1 14  3 30.000001 
 1689  19.8479 -44.7971 645446.927 	  2016   1   1 14  3 59.999999 
 1690  18.0153 -45.2059 645664.465 	  2016   1   1 14  4 29.999997 
 1691  16.1821 -45.6090 645902.127 	  2016   1   1 14  4 59.999996 
 1692  14.3484 -46.0069 646160.685 	  2016   1   1 14  5 29.999994 
 1693  12.5144 -46.4004 646440.788 	  2016   1   1 14  5 59.999992 
 1694  10.6801 -46.7901 646742.960 	  2016   1   1 14  6 29.999990 
 1695   8.8455 -47.1767 647067.597 	  2016   1   1 14  6 59.999988 
 1696   7.0109 -47.5606 647414.963 	  2016   1   1 14  7 29.999987 
 1697   5.1762 -47.9425 647785.185 	  2016   1   1 14  7 59.999985 
 1698   3.3414 -48.3229 648178.255 	  2016   1   1 14  8 29.999983 
 1699   1.5068 -48.7023 648594.025 	  2016   1   1 14  8 59.999981 
 1700  -0.3276 -49.0813 649032.208 	  2016   1   1 14  9 30.000020 
 1701  -2.1618 -49.4603 649492.377 	  2016   1   1 14 10  0.000018 
 1702  -3.9957 -49.8399 649973.965 	  2016   1   1 14 10 30.000016 
 1703  -5.8291 -50.2206 650476.268 	  2016   1   1 14 11  0.000014 
 1704  -7.6621 -50.6030 650998.444 	  2016   1   1 14 11 30.000013 
 1705  -9.4946 -50.9874 651539.519 	  2016   1   1 14 12  0.000011 
 1706 -11.3264 -51.3747 652098.387 	  2016   1   1 14 12 30.000009 
 1707 -13.1575 -51.7652 652673.815 	  2016   1   1 14 13  0.000007 
 1708 -14.9879 -52.1597 653264.446 	  2016   1   1 14 13 30.000005 
 1709 -16.8174 -52.5587 653868.805 	  2016   1   1 14 14  0.000004 
 1710 -18.6460 -52.9630 654485.305 	  2016   1   1 14 14 30.000002 
 1711 -20.4735 -53.3733 655112.252 	  2016   1   1 14 15  0.000000 
 1712 -22.3000 -53.7903 655747.850 	  2016   1   1 14 15 29.999998 
 1713 -24.1253 -54.2150 656390.211 	  2016   1   1 14 15 59.999996 
 1714 -25.9494 -54.6483 657037.359 	  2016   1   1 14 16 29.999995 
 1715 -27.7721 -55.0911 657687.241 	  2016   1   1 14 16 59.999993 
 1716 -29.5933 -55.5446 658337.732 	  2016   1   1 14 17 29.999991 
 1717 -31.4130 -56.0101 658986.645 	  2016   1   1 14 17 59.999989 
 1718 -33.2311 -56.4890 659631.739 	  2016   1   1 14 18 29.999987 
 1719 -35.0474 -56.9827 660270.731 	  2016   1   1 14 18 59.999986 
 1720 -36.8618 -57.4930 660901.298 	  2016   1   1 14 19 29.999984 
 1721 -38.6741 -58.0218 661521.096 	  2016   1   1 14 19 59.999982 
 1722 -40.4843 -58.5715 662127.760 	  2016   1   1 14 20 29.999980 
 1723 -42.2921 -59.1446 662718.920 	  2016   1   1 14 21  0.000019 
 1724 -44.0973 -59.7439 663292.208 	  2016   1   1 14 21 30.000017 
 1725 -45.8998 -60.3729 663845.267 	  2016   1   1 14 22  0.000015 
 1726 -47.6992 -61.0354 664375.765 	  2016   1   1 14 22 30.000013 
 1727 -49.4952 -61.7362 664881.397 	  2016   1   1 14 23  0.000012 
 1728 -51.2875 -62.4805 665359.901 	  2016   1   1 14 23 30.000010 
 1729 -53.0756 -63.2749 665809.065 	  2016   1   1 14 24  0.000008 
 1730 -54.8590 -64.1270 666226.734 	  2016   1   1 14 24 30.000006 
 1731 -56.6371 -65.0460 666610.824 	  2016   1   1 14 25  0.000004 
 1732 -58.4090 -66.0432 666959.325 	  2016   1   1 14 25 30.000003 
 1733 -60.1739 -67.1322 667270.312 	  2016   1   1 14 26  0.000001 
 1734 -61.9305 -68.3303 667541.956 	  2016   1   1 14 26 29.999999 
 1735 -63.6773 -69.6585 667772.526 	  2016   1   1 14 26 59.999997 
 1736 -65.4123 -71.1439 667960.399 	  2016   1   1 14 27 29.999996 
 1737 -67.1330 -72.8210 668104.070 	  2016   1   1 14 27 59.999994 
 1738 -68.8361 -74.7345 668202.154 	  2016   1   1 14 28 29.999992 
 1739 -70.5169 -76.9430 668253.394 	  2016   1   1 14 28 59.999990 
 1740 -72.1694 -79.5245 668256.668 	  2016   1   1 14 29 29.999988 
 1741 -73.7850 -82.5835 668210.993 	  2016   1   1 14 29 59.999987 
 1742 -75.3516 -86.2615 668115.530 	  2016   1   1 14 30 29.999985 
 1743 -76.8518 -90.7494 667969.586 	  2016   1   1 14 30 59.999983 
 1744 -78.2601 -96.2996 667772.625 	  2016   1   1 14 31 29.999981 
 1745 -79.5396 -103.2275 667524.261 	  2016   1   1 14 32  0.000020 
 1746 -80.6372 -111.8725 667224.271 	  2016   1   1 14 32 30.000018 
 1747 -81.4823 -122.4611 666872.588 	  2016   1   1 14 33  0.000016 
 1748 -81.9944 -134.8353 666469.310 	  2016   1   1 14 33 30.000014 
 1749 -82.1084 -148.1929 666014.696 	  2016   1   1 14 34  0.000013 
 1750 -81.8076 -161.2472 665509.169 	  2016   1   1 14 34 30.000011 
 1751 -81.1337 -172.8712 664953.316 	  2016   1   1 14 35  0.000009 
 1752 -80.1631 177.4306 664347.885 	  2016   1   1 14 35 30.000007 
 1753 -78.9736 169.6019 663693.788 	  2016   1   1 14 36  0.000005 
 1754 -77.6279 163.3394 662992.094 	  2016   1   1 14 36 30.000004 
 1755 -76.1713 158.3053 662244.030 	  2016   1   1 14 37  0.000002 
 1756 -74.6352 154.2110 661450.976 	  2016   1   1 14 37 30.000000 
 1757 -73.0409 150.8332 660614.466 	  2016   1   1 14 37 59.999998 
 1758 -71.4032 148.0051 659736.178 	  2016   1   1 14 38 29.999996 
 1759 -69.7323 145.6033 658817.930 	  2016   1   1 14 38 59.999995 
 1760 -68.0357 143.5364 657861.681 	  2016   1   1 14 39 29.999993 
 1761 -66.3186 141.7360 656869.519 	  2016   1   1 14 39 59.999991 
 1762 -64.5850 140.1502 655843.654 	  2016   1   1 14 40 29.999989 
 1763 -62.8379 138.7394 654786.419 	  2016   1   1 14 40 59.999987 
 1764 -61.0795 137.4728 653700.255 	  2016   1   1 14 41 29.999986 
 1765 -59.3116 136.3261 652587.707 	  2016   1   1 14 41 59.999984 
 1766 -57.5356 135.2802 651451.413 	  2016   1   1 14 42 29.999982 
 1767 -55.7525 134.3196 650294.102 	  2016   1   1 14 42 59.999980 
 1768 -53.9633 133.4318 649118.577 	  2016   1   1 14 43 30.000019 
 1769 -52.1687 132.6065 647927.711 	  2016   1   1 14 44  0.000017 
 1770 -50.3692 131.8352 646724.436 	  2016   1   1 14 44 30.000015 
 1771 -48.5654 131.1108 645511.734 	  2016   1   1 14 45  0.000013 
 1772 -46.7576 130.4275 644292.625 	  2016   1   1 14 45 30.000012 
 1773 -44.9462 129.7801 643070.159 	  2016   1   1 14 46  0.000010 
 1774 -43.1315 129.1645 641847.404 	  2016   1   1 14 46 30.000008 
 1775 -41.3138 128.5769 640627.435 	  2016   1   1 14 47  0.000006 
 1776 -39.4932 128.0142 639413.325 	  2016   1   1 14 47 30.000004 
 1777 -37.6701 127.4736 638208.135 	  2016   1   1 14 48  0.000003 
 1778 -35.8445 126.9527 637014.898 	  2016   1   1 14 48 30.000001 
 1779 -34.0167 126.4494 635836.614 	  2016   1   1 14 48 59.999999 
 1780 -32.1867 125.9619 634676.237 	  2016   1   1 14 49 29.999997 
 1781 -30.3548 125.4885 633536.665 	  2016   1   1 14 49 59.999996 
 1782 -28.5209 125.0278 632420.728 	  2016   1   1 14 50 29.999994 
 1783 -26.6854 124.5783 631331.180 	  2016   1   1 14 50 59.999992 
 1784 -24.8482 124.1390 630270.688 	  2016   1   1 14 51 29.999990 
 1785 -23.0094 123.7088 629241.821 	  2016   1   1 14 51 59.999988 
 1786 -21.1693 123.2866 628247.044 	  2016   1   1 14 52 29.999987 
 1787 -19.3278 122.8717 627288.707 	  2016   1   1 14 52 59.999985 
 1788 -17.4851 122.4630 626369.036 	  2016   1   1 14 53 29.999983 
 1789 -15.6413 122.0600 625490.127 	  2016   1   1 14 53 59.999981 
 1790 -13.7965 121.6618 624653.937 	  2016   1   1 14 54 30.000020 
 1791 -11.9507 121.2678 623862.277 	  2016   1   1 14 55  0.000018 
 1792 -10.1041 120.8774 623116.807 	  2016   1   1 14 55 30.000016 
 1793  -8.2568 120.4899 622419.029 	  2016   1   1 14 56  0.000014 
 1794  -6.4088 120.1048 621770.285 	  2016   1   1 14 56 30.000013 
 1795  -4.5602 119.7216 621171.746 	  2016   1   1 14 57  0.000011 
 1796  -2.7112 119.3396 620624.415 	  2016   1   1 14 57 30.000009 
 1797  -0.8618 118.9583 620129.123 	  2016   1   1 14 58  0.000007 
 1798   0.9879 118.5773 619686.522 	  2016   1   1 14 58 30.000005 
 1799   2.8378 118.1959 619297.090 	  2016   1   1 14 59  0.000004 
 1800   4.6878 117.8137 618961.125 	  2016   1   1 14 59 30.000002 
 1801   6.5377 117.4301 618678.748 	  2016   1   1 15  0  0.000000 
 1802   8.3876 117.0446 618449.905 	  2016   1   1 15  0 29.999998 
 1803  10.2373 116.6566 618274.362 	  2016   1   1 15  0 59.999996 
 1804  12.0866 116.2656 618151.717 	  2016   1   1 15  1 29.999995 
 1805  13.9356 115.8708 618081.394 	  2016   1   1 15  1 59.999993 
 1806  15.7841 115.4717 618062.653 	  2016   1   1 15  2 29.999991 
 1807  17.6321 115.0677 618094.590 	  2016   1   1 15  2 59.999989 
 1808  19.4793 114.6578 618176.146 	  2016   1   1 15  3 29.999987 
 1809  21.3257 114.2415 618306.110 	  2016   1   1 15  3 59.999986 
